ptn_id,ptn_name,kategori,kode_prodi,nama_prodi,jenjang,daya_tampung_2026,peminat_2025,rasio_keketatan,nilai_raport,estimasi_nilai_raport,jenis_portofolio
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11811028,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,16,0,0.0,82,82,Tidak Ada
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11811029,PENDIDIKAN BAHASA INGGRIS,Sarjana,28,0,0.0,82,82,Tidak Ada
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11811030,HUBUNGAN INTERNASIONAL,Sarjana,25,0,0.0,80,80,Tidak Ada
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11811031,ILMU KOMUNIKASI,Sarjana,25,0,0.0,75,75,Tidak Ada
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11811032,PENDIDIKAN BAHASA INDONESIA,Sarjana,16,0,0.0,79,79,Tidak Ada
181,UNIVERSITAS BANGKA BELITUNG,Akademik,11813021,KEPERAWATAN,Diploma Tiga,36,329,9.13888888888889,83,83,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911001,AGROTEKNOLOGI,Sarjana,30,263,8.766666666666667,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911002,AGRIBISNIS,Sarjana,30,444,14.8,90,90,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911003,TEKNIK GEOFISIKA,Sarjana,36,121,3.361111111111111,79,79,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911004,TEKNIK SIPIL,Sarjana,54,442,8.185185185185185,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911005,KIMIA,Sarjana,55,161,2.9272727272727272,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911006,BIOLOGI,Sarjana,40,256,6.4,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911007,TEKNOLOGI HASIL PERTANIAN,Sarjana,45,222,4.933333333333334,82,82,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911008,PETERNAKAN,Sarjana,25,195,7.8,87,87,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911009,KEHUTANAN,Sarjana,36,210,5.833333333333333,84,84,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911010,TEKNIK PERTANIAN,Sarjana,40,244,6.1,84,84,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911011,MATEMATIKA,Sarjana,55,181,3.290909090909091,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911012,FISIKA,Sarjana,65,104,1.6,78,78,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911013,TEKNIK MESIN,Sarjana,42,230,5.476190476190476,87,87,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911014,TEKNIK ELEKTRO,Sarjana,54,260,4.814814814814815,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911015,PEND. MATEMATIKA,Sarjana,35,429,12.257142857142858,89,89,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911016,PEND. FISIKA,Sarjana,35,160,4.571428571428571,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911017,PEND. KIMIA,Sarjana,25,228,9.12,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911018,PEND. BIOLOGI,Sarjana,35,452,12.914285714285715,89,89,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911019,TEKNIK KIMIA,Sarjana,45,163,3.6222222222222222,78,78,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911020,PEND. KEDOKTERAN,Sarjana,53,971,18.32075471698113,88,88,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911021,BUDIDAYA PERAIRAN,Sarjana,30,83,2.7666666666666666,75,75,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911022,ILMU KOMPUTER,Sarjana,30,646,21.533333333333335,94,94,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911023,ARSITEKTUR,Sarjana,30,179,5.966666666666667,85,85,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911024,TEKNIK GEODESI,Sarjana,30,79,2.6333333333333333,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911025,TEKNIK INFORMATIKA,Sarjana,54,721,13.351851851851851,88,88,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911026,SUMBERDAYA AKUATIK,Sarjana,25,43,1.72,82,82,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911027,ILMU TANAH,Sarjana,25,82,3.28,78,78,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911028,AGRONOMI,Sarjana,30,136,4.533333333333333,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911029,PROTEKSI TANAMAN,Sarjana,30,118,3.933333333333333,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911030,PENYULUHAN PERTANIAN,Sarjana,16,86,5.375,87,87,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911031,ILMU KELAUTAN,Sarjana,16,104,6.5,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911032,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,24,151,6.291666666666667,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911033,NUTRISI DAN TEKNOLOGI PAKAN TERNAK,Sarjana,21,63,3.0,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911034,PENDIDIKAN TEKNOLOGI INFORMASI,Sarjana,23,204,8.869565217391305,85,85,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911035,FARMASI,Sarjana,35,1369,39.114285714285714,92,92,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911036,BIOLOGI TERAPAN,Sarjana,30,119,3.966666666666667,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911037,TEKNIK LINGKUNGAN,Sarjana,27,212,7.851851851851852,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911038,HUKUM,Sarjana,210,1274,6.066666666666666,83,83,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911039,SOSIOLOGI,Sarjana,60,410,6.833333333333333,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911040,ILMU PEMERINTAHAN,Sarjana,60,380,6.333333333333333,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911041,MANAJEMEN,Sarjana,55,1259,22.89090909090909,88,88,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911042,EKONOMI PEMBANGUNAN,Sarjana,50,340,6.8,83,83,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911043,AKUNTANSI,Sarjana,55,1104,20.072727272727274,88,88,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911044,ILMU KOMUNIKASI,Sarjana,60,936,15.6,90,90,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911045,ILMU ADM. NEGARA,Sarjana,60,500,8.333333333333334,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911046,ILMU ADM. NIAGA/BISNIS,Sarjana,60,850,14.166666666666666,87,87,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911047,PPKN,Sarjana,25,474,18.96,90,90,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911048,PEND. SEJARAH,Sarjana,25,298,11.92,85,85,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911049,PEND. GEOGRAFI,Sarjana,25,282,11.28,89,89,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911050,PEND. EKONOMI,Sarjana,33,336,10.181818181818182,86,86,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911051,PENDIDIKAN JASMANI,Sarjana,39,335,8.58974358974359,83,83,Olahraga
191,UNIVERSITAS LAMPUNG,Akademik,11911052,BIMB. KONSELING,Sarjana,35,922,26.34285714285714,92,92,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911053,PEND. BAHASA INDONESIA,Sarjana,30,759,25.3,94,94,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911054,PEND. B. INGGRIS,Sarjana,24,583,24.291666666666668,88,88,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911055,PGSD,Sarjana,128,1616,12.625,89,89,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911056,PENDIDIKAN TARI,Sarjana,30,149,4.966666666666667,76,76,Tari
191,UNIVERSITAS LAMPUNG,Akademik,11911057,PENDIDIKAN ANAK USIA DINI,Sarjana,36,165,4.583333333333333,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911058,HUBUNGAN INTERNASIONAL,Sarjana,60,294,4.9,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911059,BAHASA PERANCIS,Sarjana,18,32,1.7777777777777777,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911060,PENDIDIKAN MUSIK,Sarjana,35,44,1.2571428571428571,80,80,Musik
191,UNIVERSITAS LAMPUNG,Akademik,11911061,PENDIDIKAN BAHASA LAMPUNG,Sarjana,30,253,8.433333333333334,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911074,BISNIS DIGITAL,Sarjana,50,410,8.2,84,84,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911076,SISTEM INFORMASI,Sarjana,15,319,21.266666666666666,94,94,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911077,TEKNIK GEOLOGI,Sarjana,24,170,7.083333333333333,83,83,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911078,ILMU KOMPUTER PSDKU WAY KANAN,Sarjana,20,19,0.95,78,78,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11911081,GIZI,Sarjana,10,0,0.0,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11912075,TEKNOLOGI REKAYASA OTOMOTIF,Sarjana Terapan,9,13,1.4444444444444444,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913063,MANAJEMEN PEMASARAN,Diploma Tiga,25,75,3.0,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913064,ADMINISTRASI PERKANTORAN,Diploma Tiga,15,91,6.066666666666666,84,84,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913065,PERPUSTAKAAN,Diploma Tiga,12,38,3.1666666666666665,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913066,MANAJEMEN INFORMATIKA,Diploma Tiga,10,48,4.8,78,78,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913067,TEKNIK MESIN,Diploma Tiga,12,21,1.75,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913068,TEKNIK SURVEY DAN PEMETAAN,Diploma Tiga,12,8,0.6666666666666666,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913069,PERPAJAKAN,Diploma Tiga,25,120,4.8,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913070,KEUANGAN DAN PERBANKAN,Diploma Tiga,25,91,3.64,77,77,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913071,TEKNIK SIPIL,Diploma Tiga,12,22,1.8333333333333333,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913072,HUBUNGAN MASYARAKAT,Diploma Tiga,15,33,2.2,81,81,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913073,AKUNTANSI,Diploma Tiga,25,80,3.2,76,76,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913079,AKUNTANSI PSDKU WAY KANAN,Diploma Tiga,45,2,0.044444444444444446,80,80,Tidak Ada
191,UNIVERSITAS LAMPUNG,Akademik,11913080,PERBANKAN DAN KEUANGAN PSDKU LAMPUNG TENGAH,Diploma Tiga,45,8,0.17777777777777778,80,80,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921001,TEKNIK GEOMATIKA,Sarjana,53,85,1.6037735849056605,82,82,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921002,TEKNIK ELEKTRO,Sarjana,60,337,5.616666666666666,82,82,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921003,PERENCANAAN WILAYAH DAN KOTA,Sarjana,74,265,3.581081081081081,81,81,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921004,TEKNIK GEOFISIKA,Sarjana,70,178,2.5428571428571427,79,79,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921005,TEKNIK SIPIL,Sarjana,68,424,6.235294117647059,84,84,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921006,TEKNIK INFORMATIKA,Sarjana,74,918,12.405405405405405,87,87,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921007,FISIKA,Sarjana,26,32,1.2307692307692308,79,79,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921008,ARSITEKTUR,Sarjana,53,292,5.509433962264151,85,85,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921009,TEKNIK LINGKUNGAN,Sarjana,51,310,6.078431372549019,84,84,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921010,TEKNIK GEOLOGI,Sarjana,44,342,7.7727272727272725,86,86,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921011,MATEMATIKA,Sarjana,35,101,2.8857142857142857,76,76,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921012,TEKNIK MESIN,Sarjana,42,271,6.4523809523809526,86,86,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921013,BIOLOGI,Sarjana,35,135,3.857142857142857,79,79,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921014,TEKNIK INDUSTRI,Sarjana,60,701,11.683333333333334,85,85,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921015,FARMASI,Sarjana,61,1202,19.704918032786885,89,89,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921016,TEKNIK KIMIA,Sarjana,54,246,4.555555555555555,76,76,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921017,KIMIA,Sarjana,35,99,2.8285714285714287,79,79,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921018,TEKNIK FISIKA,Sarjana,33,53,1.606060606060606,82,82,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921019,TEKNIK KELAUTAN,Sarjana,33,111,3.3636363636363638,77,77,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921020,SAINS ATMOSFIR DAN KEPLANETAN,Sarjana,40,35,0.875,78,78,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921021,TEKNIK BIOSISTEM,Sarjana,44,74,1.6818181818181819,82,82,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921022,TEKNOLOGI INDUSTRI PERTANIAN,Sarjana,51,198,3.8823529411764706,80,80,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921023,TEKNIK SISTEM ENERGI,Sarjana,35,94,2.6857142857142855,75,75,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921024,TEKNOLOGI PANGAN,Sarjana,51,455,8.92156862745098,86,86,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921025,TEKNIK MATERIAL,Sarjana,44,116,2.6363636363636362,78,78,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921026,TEKNIK PERTAMBANGAN,Sarjana,65,830,12.76923076923077,88,88,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921027,ARSITEKTUR LANSKAP,Sarjana,35,72,2.057142857142857,76,76,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921028,DESAIN KOMUNIKASI VISUAL,Sarjana,44,164,3.727272727272727,76,76,"Seni Rupa, Desain, dan Kriya"
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921029,TEKNIK TELEKOMUNIKASI,Sarjana,33,157,4.757575757575758,82,82,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921030,SAINS AKTUARIA,Sarjana,46,122,2.652173913043478,81,81,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921031,REKAYASA KEHUTANAN,Sarjana,46,121,2.630434782608696,76,76,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921032,TEKNIK BIOMEDIS,Sarjana,51,394,7.7254901960784315,85,85,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921033,SAINS LINGKUNGAN KELAUTAN,Sarjana,26,38,1.4615384615384615,81,81,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921034,SAINS DATA,Sarjana,46,199,4.326086956521739,75,75,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921035,TEKNIK PERKERETAAPIAN,Sarjana,32,209,6.53125,85,85,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921036,REKAYASA TATA KELOLA AIR TERPADU,Sarjana,32,37,1.15625,80,80,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921037,REKAYASA INSTRUMENTASI DAN AUTOMASI,Sarjana,37,45,1.2162162162162162,76,76,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921038,REKAYASA MINYAK DAN GAS,Sarjana,33,266,8.06060606060606,86,86,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921039,REKAYASA KOSMETIK,Sarjana,37,273,7.378378378378378,85,85,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921040,PARIWISATA,Sarjana,32,212,6.625,83,83,Tidak Ada
192,INSTITUT TEKNOLOGI SUMATERA,Akademik,11921041,REKAYASA KEOLAHRAGAAN,Sarjana,26,46,1.7692307692307692,78,78,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111001,TEKNIK MESIN,Sarjana,55,474,8.618181818181819,87,87,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111002,TEKNIK ELEKTRO,Sarjana,55,561,10.2,89,89,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111003,TEKNIK INDUSTRI,Sarjana,55,1139,20.70909090909091,89,89,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111004,TEKNIK METALURGI,Sarjana,32,586,18.3125,89,89,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111005,TEKNIK KIMIA,Sarjana,55,475,8.636363636363637,87,87,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111006,TEKNIK SIPIL,Sarjana,55,619,11.254545454545454,85,85,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111007,AGRIBISNIS,Sarjana,82,538,6.560975609756097,86,86,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111008,AGROEKOTEKNOLOGI,Sarjana,90,478,5.311111111111111,80,80,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111009,ILMU PERIKANAN,Sarjana,62,174,2.806451612903226,77,77,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111010,PENDIDIKAN BIOLOGI,Sarjana,50,337,6.74,80,80,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111011,PENDIDIKAN MATEMATIKA,Sarjana,72,319,4.430555555555555,76,76,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111012,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,Sarjana,30,101,3.3666666666666667,78,78,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111013,PENDIDIKAN VOKASIONAL TEKNIK MESIN,Sarjana,32,81,2.53125,75,75,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111014,PENDIDIKAN FISIKA,Sarjana,32,141,4.40625,76,76,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111015,PENDIDIKAN KIMIA,Sarjana,45,181,4.022222222222222,77,77,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111016,PENDIDIKAN IPA,Sarjana,35,159,4.542857142857143,82,82,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111017,TEKNOLOGI PANGAN,Sarjana,52,568,10.923076923076923,86,86,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111018,ILMU KEOLAHRAGAAN,Sarjana,20,154,7.7,80,80,Olahraga
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111019,GIZI,Sarjana,22,658,29.90909090909091,88,88,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111020,KEDOKTERAN,Sarjana,13,511,39.30769230769231,93,93,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111021,INFORMATIKA,Sarjana,44,1176,26.727272727272727,90,90,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111022,KEPERAWATAN,Sarjana,24,1137,47.375,95,95,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111023,ILMU KELAUTAN,Sarjana,44,207,4.704545454545454,80,80,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111024,HUKUM,Sarjana,173,1017,5.878612716763006,87,87,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111025,MANAJEMEN,Sarjana,83,1814,21.85542168674699,88,88,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111026,AKUNTANSI,Sarjana,83,1275,15.36144578313253,90,90,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111027,EKONOMI PEMBANGUNAN,Sarjana,63,457,7.253968253968254,80,80,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111028,ADMINISTRASI PUBLIK,Sarjana,74,1063,14.364864864864865,85,85,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111029,ILMU KOMUNIKASI,Sarjana,89,1529,17.179775280898877,87,87,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111030,PENDIDIKAN NON FORMAL,Sarjana,38,99,2.6052631578947367,80,80,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111031,PENDIDIKAN BAHASA INDONESIA,Sarjana,75,506,6.746666666666667,83,83,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111032,PENDIDIKAN BAHASA INGGRIS,Sarjana,65,525,8.076923076923077,84,84,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111033,PENDIDIKAN GURU SEKOLAH DASAR,Sarjana,45,971,21.57777777777778,95,95,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111034,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,Sarjana,53,185,3.490566037735849,81,81,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111035,EKONOMI SYARIAH,Sarjana,63,342,5.428571428571429,83,83,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111036,PENDIDIKAN SOSIOLOGI,Sarjana,38,337,8.868421052631579,87,87,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111037,PENDIDIKAN SEJARAH,Sarjana,38,284,7.473684210526316,81,81,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111038,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,Sarjana,38,205,5.394736842105263,85,85,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111039,PENDIDIKAN SENI PERTUNJUKAN,Sarjana,30,79,2.6333333333333333,77,77,Sendratasik
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111040,BIMBINGAN DAN KONSELING,Sarjana,43,733,17.046511627906977,88,88,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111041,PENDIDIKAN KHUSUS,Sarjana,33,98,2.9696969696969697,75,75,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111042,ILMU PEMERINTAHAN,Sarjana,62,452,7.290322580645161,86,86,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111049,PETERNAKAN,Sarjana,44,171,3.8863636363636362,81,81,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13111050,STATISTIKA,Sarjana,20,147,7.35,81,81,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13113044,AKUNTANSI,Diploma Tiga,38,125,3.289473684210526,78,78,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13113045,PERBANKAN DAN KEUANGAN,Diploma Tiga,38,158,4.157894736842105,81,81,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13113047,MANAJEMEN PEMASARAN,Diploma Tiga,38,148,3.8947368421052633,82,82,Tidak Ada
311,UNIVERSITAS SULTAN AGENG TIRTAYASA,Akademik,13113048,ADMINISTRASI PAJAK,Diploma Tiga,38,162,4.2631578947368425,75,75,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211001,PENDIDIKAN DOKTER,Sarjana,60,2056,34.266666666666666,93,93,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211002,PENDIDIKAN DOKTER GIGI,Sarjana,31,540,17.419354838709676,85,85,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211003,MATEMATIKA,Sarjana,16,262,16.375,85,85,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211004,FISIKA,Sarjana,28,212,7.571428571428571,86,86,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211005,KIMIA,Sarjana,28,307,10.964285714285714,85,85,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211006,BIOLOGI,Sarjana,27,288,10.666666666666666,87,87,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211007,FARMASI,Sarjana,39,814,20.871794871794872,89,89,Tidak Ada
321,UNIVERSITAS INDONESIA,Akademik,13211008,GEOGRAFI,Sarjana,28,245,8.75,86,86,Tidak Ada
